instance_number,distance_clav_k1,entropy,sharpness_global,sharpness_local,distance_annotation
189,9.219544457292889,0.0068073435686528,0.3846670919054114,0.1956869646020944,10
191,9.219544457292889,0.0067413272336125,0.3865690026486625,0.1958993728115527,12
193,9.219544457292889,0.0062727527692914,0.3902321694462995,0.1929606620480467,14
195,9.219544457292889,0.0063605331815779,0.3939452231281554,0.1933488814660778,16
197,9.433981132056603,0.0064955540001392,0.3896980185101643,0.1916413004091243,16
199,9.848857801796104,0.0068417279981076,0.3921594214833729,0.1955246203689594,14
201,9.848857801796104,0.0066310809925198,0.3943887158097325,0.1984164735104542,12
203,9.433981132056603,0.0067325429990887,0.4001072192486233,0.2085293588744158,10
205,9.848857801796104,0.0067054955288767,0.4040645386467021,0.2054644756604014,8
207,9.848857801796104,0.0062887715175747,0.4027359471878868,0.200505139744489,6
209,10.0,0.0061578620225191,0.4053884899946391,0.1940994167608455,4
211,10.0,0.0069808294065296,0.4051718616847688,0.189301598824563,2
213,9.433981132056603,0.0075491452589631,0.3973417683672157,0.1962787829265681,0
215,8.94427190999916,0.0081649972125887,0.3883882570006731,0.1840806104754792,2
217,8.94427190999916,0.0081857778131961,0.3878900228409773,0.1830534232310146,4
219,8.94427190999916,0.0074372445233166,0.3922839395132373,0.1892235561480838,6
221,9.219544457292889,0.0076847076416015,0.3969207307600253,0.194761702322898,8
223,9.433981132056603,0.0075166225433349,0.4055466241503311,0.1982445372282353,10
225,9.219544457292889,0.0074435700662434,0.4104008017297594,0.1947445903215016,12
227,9.219544457292889,0.0072212750092148,0.4094192288680504,0.1942798484520152,14
229,8.94427190999916,0.0072117056697607,0.4135758137219005,0.199965563646099,12
231,8.94427190999916,0.0066301822662353,0.4136830231205459,0.2000199811842686,10
233,8.94427190999916,0.0067966077476739,0.4255283427186886,0.2087932872724215,8
235,9.219544457292889,0.0068325959146022,0.4233634023154944,0.2044431190618045,6
237,9.219544457292889,0.0065676309168338,0.4285624513405113,0.2025130668011781,4
239,9.219544457292889,0.0062215924263,0.427705544504481,0.2030331569589629,2
241,9.219544457292889,0.006505046505481,0.4273920045187001,0.2014137745015149,0
243,9.433981132056603,0.0066640581935644,0.4310836168336606,0.2074810583360831,2
245,9.899494936611664,0.0072255991399288,0.4346470277495261,0.2160813947016473,4
247,9.899494936611664,0.0069843735545873,0.4330387282264615,0.217910871035881,6
249,10.63014581273465,0.0066040712408721,0.4298134482531246,0.2214397918321247,8
251,9.899494936611664,0.0065747718326747,0.4268457099726713,0.2118926983988696,10
253,9.899494936611664,0.006898664869368,0.4261448509109051,0.2021136452776545,12
255,9.219544457292889,0.0068840468302369,0.4302701956503907,0.2048777597319253,14
257,9.433981132056603,0.0071135936304926,0.4370852344125698,0.2202577832680171,16
259,9.433981132056603,0.0079750791192054,0.4377941619413644,0.2228939816906214,18
261,9.899494936611664,0.0078940065577626,0.4413369889081962,0.2257360596183301,20
263,9.899494936611664,0.0080566080287098,0.4401507927032888,0.222100916580909,22
265,9.899494936611664,0.0076563823968172,0.4400246399905965,0.2228043325656547,24
267,9.899494936611664,0.0074054980650544,0.4446204513910372,0.2175599116563899,26
269,9.899494936611664,0.0071663856506347,0.4404456489641856,0.2125024686603543,28
271,9.433981132056603,0.006989496294409,0.439226264700959,0.2182135862108319,28
